type,n,min_us,max_us,mean_us,median_us,stddev_us
2,3400,360,387,372.889,375,9.453
2,3500,385,406,393.667,394,6.344
2,3600,382,486,406.000,401,31.373
2,3700,390,422,411.333,413,10.630
2,3800,395,441,416.444,417,14.875
2,3900,411,451,435.111,440,14.137
2,4000,446,472,456.778,449,11.289
2,4100,462,494,469.444,465,9.876
2,4200,472,479,475.889,476,2.261
2,4300,473,496,483.444,482,7.333
2,4400,494,692,531.222,502,67.897
2,4500,482,514,502.333,503,8.732
2,4600,497,536,525.556,531,11.918
2,4700,511,544,527.000,526,11.927
2,4800,527,543,537.333,537,4.770
2,4900,553,576,558.333,556,7.053
2,5000,529,717,569.778,555,56.962
2,5100,580,606,593.889,597,8.681
2,5200,584,605,595.000,593,7.314
2,5300,564,617,595.333,599,14.874
2,5400,606,634,615.778,611,10.639
2,5500,614,674,635.444,639,18.406
2,5600,624,899,704.889,658,101.716
2,5700,634,662,651.889,652,7.865
2,5800,636,679,664.889,670,13.734
2,5900,640,941,705.889,683,89.517
2,6000,683,701,693.889,696,6.009
2,6100,664,720,699.222,703,19.038
2,6200,693,717,704.333,704,9.513
2,6300,670,726,704.000,705,18.255
2,6400,690,739,721.667,725,14.526
2,6500,770,869,819.556,825,26.731
2,6600,796,862,839.778,838,20.638
2,6700,836,877,856.000,852,14.018
2,6800,862,880,871.444,870,6.560
2,6900,850,903,884.778,889,17.130
2,7000,883,906,894.333,896,6.964
2,7100,866,916,896.222,903,17.116
2,7200,910,933,923.444,925,6.502
2,7300,905,1284,1011.556,953,143.025
2,7400,888,1307,975.222,944,127.375
2,7500,975,1002,981.667,978,8.471
2,7600,940,1129,981.556,971,58.554
2,7700,978,1426,1069.333,1008,152.229
2,7800,971,1015,998.222,1000,15.466
2,7900,1015,1473,1085.111,1027,147.825
2,8000,999,1472,1089.889,1032,150.348
2,8100,1043,1077,1063.667,1065,11.180
2,8200,1026,1098,1070.111,1068,21.717
2,8300,1060,1180,1103.556,1097,35.186
2,8400,1101,1155,1124.111,1120,19.739
2,8500,1108,1175,1147.556,1144,22.289
2,8600,1120,1406,1165.667,1140,90.889
2,8700,1136,1162,1149.778,1150,8.643
2,8800,1109,1189,1147.111,1143,25.930
2,8900,1138,1241,1167.778,1156,33.177
2,9000,1145,1222,1190.889,1196,23.914
2,9100,1104,1335,1198.778,1167,78.882
2,9200,1174,1220,1195.778,1191,15.619
2,9300,1198,1235,1217.222,1225,13.302
2,9400,1192,1287,1234.556,1245,27.222
2,9500,1161,1241,1209.333,1210,23.259
2,9600,1172,1265,1229.889,1236,25.925
2,9700,1205,1806,1379.000,1258,220.353
2,9800,1247,1839,1444.000,1273,266.572
2,9900,1288,1853,1396.556,1298,201.744
2,10000,1252,1331,1280.333,1264,29.249
2,10100,1293,1373,1342.222,1335,27.590
2,10200,1313,1359,1340.778,1342,14.610
2,10300,1325,1466,1389.889,1384,42.937
2,10400,1345,1551,1398.111,1376,64.685
2,10500,1333,1393,1357.000,1355,17.110
2,10600,1348,1373,1364.556,1367,8.095
2,10700,1368,1432,1401.000,1401,25.333
2,10800,1389,1453,1412.333,1409,18.695
2,10900,1392,1710,1448.556,1413,100.038
2,11000,1414,1461,1440.556,1444,16.125
2,11100,1418,1467,1440.111,1440,15.902
2,11200,1444,1821,1501.000,1460,121.148
2,11300,1469,2103,1556.444,1487,205.203
2,11400,1475,1790,1528.556,1497,98.465
2,11500,1490,1723,1545.667,1511,79.864
2,11600,1500,1841,1569.222,1539,103.016
2,11700,1534,1741,1580.333,1562,64.844
2,11800,1538,2108,1623.778,1567,182.327
2,11900,1572,1794,1606.778,1582,71.620
2,12000,1557,2144,1678.111,1615,185.262
2,12100,1602,2290,1787.444,1766,221.320
2,12200,1596,1650,1620.000,1619,16.171
2,12300,1576,1651,1624.000,1619,23.092
2,12400,1605,1890,1671.889,1633,95.401
2,12500,1605,1649,1625.444,1627,14.125
2,12600,1630,2098,1710.222,1646,153.166
2,12700,1655,2039,1705.000,1663,125.414
2,12800,1670,2042,1748.889,1700,121.824
2,12900,1736,2015,1808.889,1771,102.221
2,13000,1807,1899,1852.889,1847,24.972
2,13100,1831,2057,1899.778,1891,65.886
2,13200,1918,1974,1945.111,1947,15.439
2,13300,1941,2007,1957.556,1951,20.206
2,13400,1933,2273,2048.333,2008,115.827
2,13500,1936,1997,1969.667,1977,20.279
2,13600,1956,2020,1992.778,1994,24.009
2,13700,1974,2468,2046.000,1988,159.327
2,13800,2010,2305,2060.556,2032,92.461
2,13900,1972,2077,2035.333,2034,30.931
2,14000,1991,2311,2066.222,2017,101.293
2,14100,2055,2365,2139.333,2078,114.868
2,14200,2068,2319,2131.111,2110,74.764
2,14300,2087,2207,2137.667,2123,41.917
2,14400,2091,2340,2158.333,2144,71.873
2,14500,2104,2425,2166.333,2138,101.046
2,14600,2109,2452,2208.667,2166,117.511
2,14700,2145,2305,2204.889,2201,43.493
2,14800,2165,2435,2228.111,2205,79.923
2,14900,2153,2476,2260.778,2249,95.094
2,15000,2193,2502,2257.333,2230,95.836
2,15100,2196,2997,2319.889,2241,255.571
2,15200,2182,2903,2374.222,2248,249.500
2,15300,2188,2317,2243.778,2231,36.735
2,15400,2252,2917,2351.444,2275,213.485
2,15500,2280,2380,2322.111,2317,35.123
2,15600,2246,2380,2321.889,2314,42.519
2,15700,2302,2597,2372.667,2348,89.858
2,15800,2303,2692,2426.333,2377,142.313
2,15900,2331,2551,2386.556,2379,65.695
2,16000,2300,2441,2363.667,2349,44.702
2,16100,2363,2788,2442.444,2397,131.909
2,16200,2352,3010,2473.444,2404,203.393
2,16300,2366,2492,2431.778,2428,37.566
2,16400,2482,2954,2630.333,2525,177.404
2,16500,2467,2672,2557.667,2558,67.552
2,16600,2560,2873,2645.333,2613,96.791
2,16700,2481,2724,2581.778,2552,76.962
2,16800,2539,2877,2637.556,2570,129.768
2,16900,2516,2783,2619.000,2609,75.903
2,17000,2560,3063,2741.111,2637,188.972
2,17100,2548,3225,2755.556,2661,217.205
2,17200,2476,2662,2550.667,2544,55.604
2,17300,2510,2606,2552.333,2552,28.692
2,17400,2548,2633,2579.556,2579,26.159
2,17500,2543,2612,2583.333,2579,23.141
2,17600,2592,3200,2695.889,2638,190.714
2,17700,2566,3067,2676.333,2640,152.683
2,17800,2589,2674,2640.111,2642,26.951
2,17900,2620,2725,2658.778,2648,36.918
2,18000,2625,3263,2802.778,2705,210.480
2,18100,2658,2899,2716.000,2699,72.873
2,18200,2607,3042,2748.444,2707,137.526
2,18300,2665,2740,2706.889,2709,26.854
2,18400,2673,3055,2780.222,2722,138.172
2,18500,2712,3753,2868.778,2750,334.714
2,18600,2710,3014,2812.222,2764,100.485
2,18700,2717,2849,2774.000,2758,44.847
2,18800,2711,3274,2824.556,2762,174.622
2,18900,2733,3385,2843.222,2795,204.894
2,19000,2729,3100,2880.778,2815,138.172
2,19100,2782,2869,2818.444,2813,25.041
2,19200,2766,3029,2857.222,2824,95.111
2,19300,2783,3122,2872.667,2831,118.807
2,19400,2762,2923,2838.889,2842,47.451
2,19500,2778,3025,2867.000,2849,71.736
2,19600,2788,2911,2850.667,2849,35.086
2,19700,2892,2987,2925.667,2911,31.289
2,19800,2870,2988,2941.444,2939,33.332
2,19900,2909,3268,2977.222,2945,110.496
2,20000,2921,3002,2964.778,2964,27.426
2,20100,2930,3236,2986.444,2961,96.146
2,20200,2967,3070,3021.556,3010,41.881
2,20300,2993,3123,3045.111,3047,36.873
2,20400,2976,3343,3079.111,3059,112.245
2,20500,2982,3066,3026.444,3028,29.407
2,20600,2985,3089,3040.333,3048,30.025
2,20700,3012,3082,3043.111,3045,26.723
2,20800,3019,3627,3127.444,3070,190.232
2,20900,3018,3534,3123.556,3059,167.919
2,21000,2958,3887,3183.333,3084,289.813
2,21100,3012,3110,3070.111,3083,36.883
2,21200,3024,3118,3085.778,3090,28.199
2,21300,2956,3126,3066.111,3082,52.840
2,21400,3069,3247,3142.444,3137,56.067
2,21500,3131,4089,3311.667,3159,337.217
2,21600,3122,3494,3213.111,3178,112.377
2,21700,3127,3520,3279.111,3253,122.800
2,21800,3247,3363,3295.111,3286,33.416
2,21900,3251,3337,3291.889,3281,29.629
2,22000,3272,3453,3311.444,3298,56.132
2,22100,3247,3379,3300.111,3292,45.775
2,22200,3292,3761,3466.667,3394,169.349
2,22300,3263,4143,3430.889,3330,276.565
2,22400,3217,3299,3262.778,3261,30.136
2,22500,3236,3606,3331.556,3293,123.284
2,22600,3233,3583,3403.778,3349,135.519
2,22700,3295,3711,3379.222,3333,130.346
2,22800,3331,3609,3398.444,3355,98.013
2,22900,3254,3652,3398.333,3373,108.430
2,23000,3372,3509,3403.667,3390,42.220
2,23100,3406,3457,3431.889,3438,18.141
2,23200,3402,4099,3522.667,3428,231.048
2,23300,3409,4030,3531.111,3441,200.524
2,23400,3417,4067,3600.333,3492,222.333
2,23500,3445,4105,3660.444,3628,210.765
2,23600,3347,3570,3456.222,3456,63.829
2,23700,3372,3480,3421.667,3417,35.096
2,23800,3365,3545,3506.111,3526,55.065
2,23900,3477,3976,3605.889,3533,181.911
2,24000,3505,3830,3582.667,3541,102.017
2,24100,3408,3665,3561.667,3569,74.310
2,24200,3422,4009,3623.444,3566,188.336
2,24300,3446,3717,3570.556,3569,72.844
2,24400,3533,3903,3657.556,3577,127.000
2,24500,3545,3807,3614.111,3585,78.858
2,24600,3576,3772,3637.667,3619,60.301
2,24700,3667,3938,3750.000,3728,80.554
2,24800,3570,4276,3718.667,3661,216.335
2,24900,3550,3692,3624.778,3621,44.257
2,25000,3581,3705,3658.111,3667,36.116
2,25100,3593,4722,3782.889,3634,367.720
2,25200,3631,3856,3700.778,3675,70.897
2,25300,3656,4103,3753.778,3665,165.741
2,25400,3614,4026,3718.111,3688,121.857
2,25500,3680,3906,3749.111,3727,69.835
2,25600,3685,4116,3767.111,3738,133.879
2,25700,3770,4192,3967.444,3863,183.695
2,25800,3933,4372,4072.667,4030,144.478
2,25900,4013,4081,4056.778,4064,23.269
2,26000,3994,4198,4074.111,4067,61.446
2,26100,4091,4195,4143.333,4154,32.985
2,26200,4112,4830,4297.111,4177,259.442
2,26300,4132,4782,4276.444,4201,217.620
2,26400,4008,4205,4090.000,4076,66.061
2,26500,4098,4586,4261.778,4235,165.165
2,26600,4180,4611,4310.222,4240,157.533
2,26700,4198,4331,4278.667,4295,43.298
2,26800,4229,4354,4283.333,4267,42.708
2,26900,4253,4539,4344.444,4309,100.809
2,27000,4296,4520,4348.667,4322,72.217
2,27100,4322,4654,4403.000,4374,104.465
2,27200,4400,4909,4606.222,4583,179.807
2,27300,4323,4653,4432.667,4411,101.744
2,27400,4380,4668,4469.889,4440,93.543
2,27500,4421,4522,4491.222,4505,33.018
2,27600,4300,4758,4420.889,4392,135.550
2,27700,4334,4632,4404.889,4393,89.453
2,27800,4273,4636,4437.889,4439,112.719
2,27900,4294,4726,4459.444,4432,124.897
2,28000,4417,4814,4486.444,4433,125.595
2,28100,4400,4838,4494.556,4458,131.494
2,28200,4426,4505,4462.667,4454,32.592
2,28300,4450,4541,4481.444,4473,31.029
2,28400,4426,4543,4489.333,4490,30.228
2,28500,4376,4776,4531.889,4494,127.891
2,28600,4440,4770,4572.889,4530,117.997
2,28700,4363,4741,4557.556,4504,125.278
2,28800,4405,4845,4633.000,4646,149.671
2,28900,4553,4983,4685.000,4659,130.335
2,29000,4559,4847,4651.333,4628,85.468
2,29100,4480,4893,4650.667,4633,148.487
2,29200,4580,5261,4741.778,4642,247.083
2,29300,4584,5288,4716.444,4650,219.860
2,29400,4544,4937,4729.111,4746,113.858
2,29500,4575,4677,4614.778,4609,32.541
2,29600,4576,4744,4661.444,4643,55.306
2,29700,4628,4923,4733.222,4712,87.437
2,29800,4628,5648,4839.000,4751,309.177
2,29900,4645,5551,4922.444,4715,333.326
2,30000,4667,5382,4934.333,4949,252.847
